,Datetime,file,shortwave_incoming_radiation,shortwave_outgoing_radiation,net_radiation,air_temperature_1,air_temperature_1_max,air_temperature_1_min,air_temperature_cs500_air1,air_temperature_cs500_air2,relative_humidity_1,relative_humidity_2,wind_speed_1,wind_speed_u1_max,wind_speed_2,wind_speed_u2_max,wind_from_direction_1,wind_from_direction_2,air_pressure,height_wind_sensor_1,height_wind_sensor_2,battery_voltage,air_temperature_2,snow_depth_1,snow_depth_2,sensible_heat_flux,latent_heat_flux,air_temperature_2m,relative_humidity_2m,wind_speed_10m,solar_zenith_angle,solar_azimuth_angle,surface_albedo,relative_humidity_1_cor,relative_humidity_2_cor,specific_humidity_1,specific_humidity_2,shortwave_incoming_radiation_max,shortwave_incoming_radiation_stdev,net_radiation_stdev,air_temperature_2_max,air_temperature_2_min,wind_speed_u1_stdev,wind_speed_u2_stdev,ref_temperature,snow_temperature_1,snow_temperature_2,snow_temperature_3,snow_temperature_4,snow_temperature_5,snow_temperature_6,snow_temperature_7,snow_temperature_8,snow_temperature_9,snow_temperature_10,incoming_uv_radiation,incoming_longwave_radiation,surface_temperature_1,surface_temperature_2,net_radiation_maximum,year,month,season,DayOfYear,DayOfCentury
718564,2001-02-03 04:00:00,Aurora,4.4,0.0,-54.11,-13.5,,,-17.44,,98.29,,14.95,,15.57,,153.0,195.7,814.6,,,12.85,,,,,,,,,129.15,12.71,,112.09,,1.62,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,34,730034
718569,2001-02-03 05:00:00,Aurora,4.8,0.0,-75.98,-15.28,,,-26.38,,95.76,,10.89,,11.33,,170.7,180.0,815.8,,,12.84,,,,,,,,,126.7,27.71,,111.12,,1.36,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,34,730034
718585,2001-02-03 06:00:00,Aurora,5.0,0.0,-73.06,-16.84,,,-35.32,,97.7,,8.67,,9.05,,165.8,184.4,818.2,,,12.82,,,,,,,,,122.79,42.71,,115.11,,1.22,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,34,730034
718605,2001-02-03 07:00:00,Aurora,5.4,0.0,-71.79,-17.6,,,-30.2,,94.96,,9.8,,10.23,,155.6,194.0,820.6,,,12.81,,,,,,,,,117.83,57.71,,112.72,,1.11,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,34,730034
718634,2001-02-03 08:00:00,Aurora,5.4,0.0,-62.39,-18.1,,,-24.64,,97.67,,8.68,,9.08,,156.6,193.2,821.3,,,12.79,,,,,,,,,112.24,72.71,,116.5,,1.09,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,34,730034
718647,2001-02-03 09:00:00,Aurora,5.4,0.0,-42.0,-17.93,,,-23.98,,99.86,,8.77,,9.15,,155.9,193.8,822.4,,,12.77,,,,,,,,,106.42,87.71,,118.92,,1.13,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,34,730034
718666,2001-02-03 10:00:00,Aurora,6.0,0.0,-64.9,-18.81,,,-28.15,,93.97,,9.28,,9.69,,144.0,204.3,822.5,,,12.76,,,,,,,,,100.71,102.71,,112.87,,0.99,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,34,730034
718692,2001-02-03 11:00:00,Aurora,0.0,0.0,-57.82,-19.42,,,-31.46,,95.38,,10.43,,10.88,,137.3,210.8,823.5,,,12.75,,,,,,,,,95.43,117.71,,115.25,,0.95,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,34,730034
718702,2001-02-03 12:00:00,Aurora,0.0,0.0,-25.59,-17.57,,,-30.06,,92.92,,12.14,,12.64,,152.0,197.1,823.8,,,13.19,,,,,,,,,90.86,132.71,,110.27,,1.08,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,34,730034
718731,2001-02-03 13:00:00,Aurora,99.6,,-58.94,-16.67,,,-33.76,,96.2,,12.66,,13.14,,155.8,194.1,823.0,,,13.81,,,,,,,,,87.29,147.71,,113.16,,1.21,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,34,730034
718737,2001-02-03 14:00:00,Aurora,72.0,0.0,-39.36,-17.13,,,-32.64,,99.48,,10.09,,10.47,,152.7,196.4,823.1,,,13.85,,,,,,,,,84.94,162.71,,117.54,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,34,730034
718758,2001-02-03 15:00:00,Aurora,52.6,0.0,-30.09,-17.85,,,-31.52,,96.54,,8.84,,9.17,,150.4,198.2,824.7,,,13.88,,,,,,,,,83.97,177.71,,114.88,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,34,730034
718778,2001-02-03 16:00:00,Aurora,64.6,0.0,-46.3,-17.86,,,-34.18,,93.59,,8.96,,9.31,,154.4,195.0,825.4,,,13.72,,,,,,,,,84.47,192.71,,111.38,,1.06,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,34,730034
718811,2001-02-03 17:00:00,Aurora,27.2,0.0,-45.14,-18.33,,,-33.44,,93.91,,7.21,,7.51,,162.3,187.9,825.4,,,14.69,,,,,,,,,86.38,207.71,,112.27,,1.02,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,34,730034
718827,2001-02-03 18:00:00,Aurora,5.6,0.0,-59.38,-19.94,,,-28.24,,96.15,,7.46,,7.81,,153.7,195.3,826.9,,,13.45,,,,,,,,,89.58,222.71,,116.77,,0.91,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,34,730034
718836,2001-02-03 19:00:00,Aurora,4.8,0.0,-65.71,-20.13,,,-31.79,,96.09,,8.74,,9.07,,166.5,183.6,828.6,,,13.26,,,,,,,,,93.85,237.71,,116.92,,0.89,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,34,730034
718859,2001-02-03 20:00:00,Aurora,4.6,0.0,-65.84,-20.47,,,-33.33,,96.46,,8.77,,9.12,,169.7,181.1,829.7,,,13.21,,,,,,,,,98.92,252.71,,117.76,,0.87,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,34,730034
718886,2001-02-03 21:00:00,Aurora,4.4,0.0,-59.15,-21.45,,,-34.27,,90.24,,7.37,,7.71,,158.6,190.5,830.2,,,13.17,,,,,,,,,104.51,267.71,,111.22,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,34,730034
718891,2001-02-03 22:00:00,Aurora,4.4,0.0,-55.02,-21.17,,,-32.51,,82.23,,7.56,,7.91,,165.2,184.4,831.3,,,13.14,,,,,,,,,110.31,282.71,,101.07,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,34,730034
718920,2001-02-03 23:00:00,Aurora,4.4,0.0,-57.44,-20.98,,,-33.1,,74.88,,6.73,,7.06,,170.9,179.0,831.6,,,13.13,,,,,,,,,115.98,297.71,,91.87,,0.65,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,34,730034
718940,2001-02-04 00:00:00,Aurora,4.2,0.0,-44.35,-22.87,,,-33.7,,78.26,,2.47,,2.78,,154.6,191.4,832.1,,,13.11,,,,,,,,,121.15,312.71,,97.8,,0.57,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,35,730035
718956,2001-02-04 01:00:00,Aurora,4.2,0.0,-41.68,-21.74,,,-34.14,,80.68,,3.92,,4.22,,174.5,175.9,833.3,,,13.08,,,,,,,,,125.4,327.71,,99.72,,0.65,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,35,730035
718979,2001-02-04 02:00:00,Aurora,4.2,0.0,-44.86,-20.88,,,-30.39,,82.47,,5.9,,6.26,,170.1,180.1,832.9,,,13.07,,,,,,,,,128.31,342.71,,101.08,,0.72,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,35,730035
718987,2001-02-04 03:00:00,Aurora,4.4,0.0,-43.67,-20.27,,,-30.33,,95.6,,6.6,,7.0,,152.0,196.8,832.6,,,13.05,,,,,,,,,129.51,357.71,,116.48,,0.88,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,35,730035
719020,2001-02-04 04:00:00,Aurora,4.6,0.0,-34.07,-18.9,,,-31.92,,99.86,,6.33,,6.71,,147.9,200.6,832.4,,,13.05,,,,,,,,,128.84,12.71,,120.05,,1.03,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,35,730035
719025,2001-02-04 05:00:00,Aurora,5.0,0.0,-4.45,-17.3,,,-31.19,,96.74,,6.45,,6.77,,148.9,199.5,831.8,,,13.04,,,,,,,,,126.4,27.71,,114.5,,1.14,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,35,730035
719053,2001-02-04 06:00:00,Aurora,5.4,0.0,1.69,-15.84,,,-27.26,,97.9,,6.99,,7.3,,152.5,196.0,831.0,,,13.04,,,,,,,,,122.5,42.71,,114.23,,1.31,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,35,730035
719076,2001-02-04 07:00:00,Aurora,5.4,0.0,-5.49,-15.09,,,-24.51,,89.43,,9.76,,10.15,,156.1,193.2,830.7,,,13.04,,,,,,,,,117.54,57.71,,103.58,,1.27,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,35,730035
719085,2001-02-04 08:00:00,Aurora,5.4,0.0,-9.65,-15.06,,,-27.64,,93.39,,8.41,,8.76,,158.7,190.6,830.4,,,13.03,,,,,,,,,111.96,72.71,,108.14,,1.33,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,35,730035
719104,2001-02-04 09:00:00,Aurora,5.4,0.0,-19.72,-15.39,,,-32.7,,98.44,,7.25,,7.54,,167.1,183.1,831.4,,,13.03,,,,,,,,,106.14,87.71,,114.35,,1.36,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,35,730035
719120,2001-02-04 10:00:00,Aurora,5.8,0.0,-55.08,-16.3,,,-31.9,,99.4,,10.72,,11.19,,160.9,189.5,831.2,,,13.02,,,,,,,,,100.43,102.71,,116.5,,1.28,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,35,730035
719147,2001-02-04 11:00:00,Aurora,0.0,0.0,-30.2,-16.37,,,-29.4,,99.58,,11.87,,12.37,,158.2,192.1,831.2,,,13.01,,,,,,,,,95.14,117.71,,116.79,,1.27,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,35,730035
719165,2001-02-04 12:00:00,Aurora,0.0,0.0,-36.32,-16.08,,,-30.77,,95.65,,11.28,,11.74,,160.1,190.2,831.3,,,13.05,,,,,,,,,90.57,132.71,,111.86,,1.25,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,35,730035
719182,2001-02-04 13:00:00,Aurora,63.8,,-31.26,-16.4,,,-30.62,,97.21,,11.04,,11.51,,157.4,192.7,831.2,,,13.32,,,,,,,,,86.99,147.71,,114.05,,1.24,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,35,730035
719193,2001-02-04 14:00:00,Aurora,62.2,0.0,-22.61,-16.08,,,-25.05,,97.73,,10.61,,11.07,,155.9,193.5,831.8,,,13.32,,,,,,,,,84.63,162.71,,114.3,,1.28,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,35,730035
719224,2001-02-04 15:00:00,Aurora,54.8,0.0,-21.22,-15.45,,,-31.24,,97.67,,10.51,,10.95,,155.8,193.3,831.5,,,13.31,,,,,,,,,83.67,177.71,,113.53,,1.35,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,35,730035
719243,2001-02-04 16:00:00,Aurora,37.0,0.0,-31.6,-14.86,,,-24.3,,88.61,,8.89,,9.26,,155.7,193.3,831.3,,,13.3,,,,,,,,,84.16,192.71,,102.4,,1.28,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,35,730035
719251,2001-02-04 17:00:00,Aurora,13.2,0.0,-32.62,-14.58,,,-18.22,,90.94,,8.43,,8.81,,155.6,193.3,831.6,,,13.24,,,,,,,,,86.08,207.71,,104.81,,1.35,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,35,730035
719274,2001-02-04 18:00:00,Aurora,5.4,0.0,-14.17,-14.04,,,-17.68,,90.53,,7.98,,8.31,,155.4,193.2,832.2,,,13.14,,,,,,,,,89.28,222.71,,103.79,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,35,730035
719303,2001-02-04 19:00:00,Aurora,5.0,0.0,-12.36,-13.87,,,-17.49,,90.08,,7.45,,7.75,,155.3,193.2,832.2,,,13.09,,,,,,,,,93.56,237.71,,103.1,,1.41,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,35,730035
719321,2001-02-04 20:00:00,Aurora,5.0,0.0,-16.19,-14.0,,,-17.8,,85.62,,7.15,,7.45,,155.2,193.2,832.6,,,13.07,,,,,,,,,98.63,252.71,,98.12,,1.33,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,35,730035
719337,2001-02-04 21:00:00,Aurora,5.0,0.0,-34.93,-14.81,,,-25.35,,92.56,,7.04,,7.34,,150.3,197.8,832.8,,,13.04,,,,,,,,,104.23,267.71,,106.92,,1.34,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,35,730035
719358,2001-02-04 22:00:00,Aurora,5.2,0.0,-12.09,-15.07,,,-32.9,,94.35,,7.34,,7.63,,149.1,199.2,833.5,,,13.02,,,,,,,,,110.03,282.71,,109.26,,1.34,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,35,730035
719375,2001-02-04 23:00:00,Aurora,5.2,0.0,-18.49,-15.56,,,-29.77,,96.2,,7.76,,8.04,,147.5,201.0,833.3,,,13.01,,,,,,,,,115.7,297.71,,111.94,,1.31,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,35,730035
719388,2001-02-05 00:00:00,Aurora,5.4,0.0,-36.51,-16.65,,,-31.48,,98.23,,7.86,,8.2,,138.3,209.0,833.8,,,13.0,,,,,,,,,120.86,312.71,,115.52,,1.22,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,36,730036
719406,2001-02-05 01:00:00,Aurora,5.4,0.0,-35.08,-17.45,,,-28.98,,97.5,,7.96,,8.31,,132.7,214.2,834.5,,,12.98,,,,,,,,,125.1,327.71,,115.57,,1.13,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,36,730036
719427,2001-02-05 02:00:00,Aurora,5.4,0.0,-26.74,-17.41,,,-31.04,,97.04,,7.41,,7.75,,134.3,212.9,834.8,,,12.97,,,,,,,,,128.0,342.71,,114.98,,1.13,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,36,730036
719440,2001-02-05 03:00:00,Aurora,5.4,0.0,-15.34,-16.62,,,-27.75,,98.25,,7.29,,7.61,,136.9,210.4,834.7,,,12.96,,,,,,,,,129.2,357.71,,115.51,,1.22,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,36,730036
719465,2001-02-05 04:00:00,Aurora,5.4,0.0,-23.33,-16.76,,,-31.29,,99.45,,7.19,,7.51,,134.0,213.4,834.0,,,12.95,,,,,,,,,128.54,12.71,,117.08,,1.23,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,36,730036
719480,2001-02-05 05:00:00,Aurora,5.4,0.0,-22.06,-17.53,,,-29.68,,99.5,,7.18,,7.5,,133.0,214.6,834.2,,,12.94,,,,,,,,,126.1,27.71,,118.03,,1.15,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,36,730036
719504,2001-02-05 06:00:00,Aurora,5.4,0.0,-24.89,-19.06,,,-27.75,,95.45,,7.56,,7.91,,126.3,220.2,834.4,,,12.93,,,,,,,,,122.2,42.71,,114.93,,0.97,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,36,730036
719531,2001-02-05 07:00:00,Aurora,5.0,0.0,-19.88,-19.98,,,-30.59,,95.9,,8.12,,8.47,,127.8,219.3,834.9,,,12.92,,,,,,,,,117.25,57.71,,116.51,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,36,730036
719536,2001-02-05 08:00:00,Aurora,5.0,0.0,-17.42,-20.01,,,-24.4,,95.49,,6.96,,7.28,,130.6,216.3,835.3,,,12.91,,,,,,,,,111.67,72.71,,116.05,,0.89,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,36,730036
719562,2001-02-05 09:00:00,Aurora,5.0,0.0,-17.29,-19.94,,,-30.95,,95.95,,6.1,,6.39,,134.7,212.3,834.9,,,12.9,,,,,,,,,105.85,87.71,,116.53,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,36,730036
719583,2001-02-05 10:00:00,Aurora,0.0,0.0,-22.93,-19.43,,,-29.31,,94.34,,5.83,,6.1,,151.4,197.4,834.7,,,12.88,,,,,,,,,100.14,102.71,,114.0,,0.93,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,36,730036
719609,2001-02-05 11:00:00,Aurora,0.0,0.0,-19.83,-19.5,,,-30.98,,95.3,,5.81,,6.1,,155.4,194.1,834.3,,,12.9,,,,,,,,,94.84,117.71,,115.24,,0.93,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,36,730036
719612,2001-02-05 12:00:00,Aurora,0.0,0.0,8.55,-18.71,,,-30.52,,96.48,,6.03,,6.26,,160.1,189.2,834.2,,,12.97,,,,,,,,,90.27,132.71,,115.77,,1.01,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,36,730036
719634,2001-02-05 13:00:00,Aurora,62.6,,9.88,-17.16,,,-30.29,,95.3,,6.34,,6.54,,174.0,176.1,833.4,,,13.09,,,,,,,,,86.68,147.71,,112.64,,1.14,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,36,730036
719662,2001-02-05 14:00:00,Aurora,69.0,0.0,5.58,-15.77,,,-26.01,,94.13,,5.66,,5.76,,195.0,156.8,832.8,,,13.2,,,,,,,,,84.32,162.71,,109.75,,1.26,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,36,730036
719671,2001-02-05 15:00:00,Aurora,60.2,0.0,-4.89,-15.42,,,-29.14,,99.55,,4.91,,5.07,,182.6,169.0,832.2,,,13.3,,,,,,,,,83.35,177.71,,115.68,,1.37,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,36,730036
719692,2001-02-05 16:00:00,Aurora,47.4,0.0,-9.27,-15.42,,,-32.17,,98.63,,5.11,,5.32,,176.0,174.8,832.1,,,13.32,,,,,,,,,83.85,192.71,,114.61,,1.36,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,36,730036
719707,2001-02-05 17:00:00,Aurora,12.2,0.0,-0.7,-15.47,,,-28.95,,98.14,,4.25,,4.42,,172.2,178.6,832.5,,,13.3,,,,,,,,,85.77,207.71,,114.09,,1.35,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,36,730036
719738,2001-02-05 18:00:00,Aurora,5.6,0.0,-1.15,-14.9,,,-23.23,,94.27,,4.73,,4.88,,187.3,164.2,832.5,,,13.14,,,,,,,,,88.98,222.71,,108.99,,1.36,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,36,730036
719756,2001-02-05 19:00:00,Aurora,5.2,0.0,-1.18,-14.57,,,-18.08,,98.38,,5.37,,5.55,,185.7,166.3,832.5,,,13.07,,,,,,,,,93.26,237.71,,113.37,,1.46,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,36,730036
719777,2001-02-05 20:00:00,Aurora,5.0,0.0,-2.8,-14.61,,,-18.89,,100.0,,5.16,,5.38,,170.2,179.9,832.1,,,13.03,,,,,,,,,98.34,252.71,,115.28,,1.48,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,36,730036
719789,2001-02-05 21:00:00,Aurora,5.0,0.0,-1.59,-15.17,,,-25.33,,94.36,,6.9,,7.19,,164.9,185.1,831.8,,,12.99,,,,,,,,,103.94,267.71,,109.38,,1.33,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,36,730036
719818,2001-02-05 22:00:00,Aurora,5.2,0.0,-0.55,-15.92,,,-28.38,,96.92,,7.36,,7.64,,165.7,185.0,831.8,,,12.97,,,,,,,,,109.74,282.71,,113.17,,1.28,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,36,730036
719829,2001-02-05 23:00:00,Aurora,5.2,0.0,-1.76,-16.09,,,-30.34,,94.08,,6.85,,7.11,,166.9,183.9,831.9,,,12.94,,,,,,,,,115.4,297.71,,110.04,,1.23,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,36,730036
719849,2001-02-06 00:00:00,Aurora,5.2,0.0,-3.11,-16.18,,,-31.91,,98.28,,6.63,,6.87,,176.7,175.2,831.8,,,12.93,,,,,,,,,120.56,312.71,,115.05,,1.27,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,37,730037
719858,2001-02-06 01:00:00,Aurora,5.4,0.0,-16.68,-17.05,,,-28.6,,96.47,,5.41,,5.67,,161.3,188.2,831.8,,,12.92,,,,,,,,,124.79,327.71,,113.9,,1.16,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,37,730037
719887,2001-02-06 02:00:00,Aurora,5.4,0.0,-8.24,-17.29,,,-33.49,,97.18,,5.62,,5.89,,154.5,194.0,832.0,,,12.9,,,,,,,,,127.69,342.71,,115.01,,1.15,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,37,730037
719896,2001-02-06 03:00:00,Aurora,5.4,0.0,-9.84,-16.8,,,-27.17,,96.68,,5.32,,5.58,,168.2,182.5,831.6,,,12.89,,,,,,,,,128.88,357.71,,113.87,,1.19,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,37,730037
719918,2001-02-06 04:00:00,Aurora,5.4,0.0,-10.61,-16.63,,,-31.04,,95.5,,5.19,,5.41,,176.6,174.6,831.0,,,12.88,,,,,,,,,128.22,12.71,,112.29,,1.19,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,37,730037
719942,2001-02-06 05:00:00,Aurora,5.4,0.0,-9.31,-16.73,,,-30.03,,96.62,,5.35,,5.5,,190.0,161.2,830.8,,,12.87,,,,,,,,,125.79,27.71,,113.72,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,37,730037
719966,2001-02-06 06:00:00,Aurora,5.4,0.0,-6.93,-16.35,,,-28.42,,95.63,,6.15,,6.35,,186.2,164.8,830.5,,,12.87,,,,,,,,,121.9,42.71,,112.14,,1.22,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,37,730037
719990,2001-02-06 07:00:00,Aurora,5.4,0.0,-8.24,-16.21,,,-27.57,,97.86,,6.03,,6.21,,188.0,162.7,830.0,,,12.86,,,,,,,,,116.96,57.71,,114.59,,1.27,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,37,730037
719994,2001-02-06 08:00:00,Aurora,5.4,0.0,-7.41,-16.16,,,-25.82,,99.72,,6.13,,6.3,,192.4,158.7,829.8,,,12.85,,,,,,,,,111.38,72.71,,116.72,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,37,730037
720024,2001-02-06 09:00:00,Aurora,5.4,0.0,-7.4,-16.39,,,-29.53,,99.66,,6.23,,6.39,,209.9,143.8,829.5,,,12.84,,,,,,,,,105.56,87.71,,116.91,,1.27,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,37,730037
720045,2001-02-06 10:00:00,Aurora,0.0,0.0,-9.22,-16.82,,,-29.69,,98.41,,6.32,,6.48,,208.0,145.6,829.3,,,12.84,,,,,,,,,99.84,102.71,,115.93,,1.21,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,37,730037
720050,2001-02-06 11:00:00,Aurora,0.0,0.0,-8.87,-17.22,,,-30.91,,98.83,,6.42,,6.57,,196.9,155.4,829.2,,,12.84,,,,,,,,,94.54,117.71,,116.88,,1.18,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,37,730037
720077,2001-02-06 12:00:00,Aurora,0.0,0.0,-5.25,-16.97,,,-29.63,,97.49,,6.52,,6.66,,194.6,157.7,829.0,,,12.87,,,,,,,,,89.96,132.71,,115.01,,1.19,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,37,730037
720103,2001-02-06 13:00:00,Aurora,48.6,,-1.94,-16.89,,,-30.65,,96.42,,5.68,,5.77,,199.1,152.8,828.7,,,12.93,,,,,,,,,86.37,147.71,,113.66,,1.18,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,37,730037
720111,2001-02-06 14:00:00,Aurora,64.2,0.0,-0.65,-17.26,,,-29.25,,98.23,,3.43,,3.7,,221.8,134.5,828.2,,,12.99,,,,,,,,,84.0,162.71,,116.21,,1.17,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,37,730037
720133,2001-02-06 15:00:00,Aurora,57.2,0.0,-1.07,-17.27,,,-24.6,,97.88,,2.99,,3.01,,208.1,145.8,827.9,,,13.03,,,,,,,,,83.03,177.71,,115.81,,1.16,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,37,730037
720150,2001-02-06 16:00:00,Aurora,42.6,0.0,-4.44,-17.56,,,-25.94,,97.53,,3.14,,3.23,,189.9,162.1,827.7,,,13.06,,,,,,,,,83.53,192.71,,115.73,,1.13,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,37,730037
720179,2001-02-06 17:00:00,Aurora,13.0,0.0,-2.99,-16.97,,,-29.2,,97.18,,6.01,,6.13,,222.0,133.1,827.6,,,13.01,,,,,,,,,85.46,207.71,,114.65,,1.19,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,37,730037
720198,2001-02-06 18:00:00,Aurora,5.8,0.0,-5.19,-17.35,,,-30.58,,99.09,,3.77,,4.16,,233.8,122.1,827.5,,,12.93,,,,,,,,,88.67,222.71,,117.34,,1.17,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,37,730037
720216,2001-02-06 19:00:00,Aurora,5.4,0.0,-4.03,-17.61,,,-32.95,,99.9,,1.92,,1.98,,206.3,147.4,827.5,,,12.89,,,,,,,,,92.96,237.71,,118.6,,1.15,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,37,730037
720225,2001-02-06 20:00:00,Aurora,5.4,0.0,-4.34,-17.12,,,-30.7,,97.34,,4.26,,4.3,,210.8,142.9,827.3,,,12.86,,,,,,,,,98.05,252.71,,115.0,,1.17,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,37,730037
720239,2001-02-06 21:00:00,Aurora,5.4,0.0,-5.23,-17.08,,,-28.1,,92.67,,6.27,,6.31,,225.3,129.7,826.5,,,12.84,,,,,,,,,103.65,267.71,,109.44,,1.12,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,37,730037
720274,2001-02-06 22:00:00,Aurora,5.4,0.0,-4.85,-17.4,,,-31.33,,99.52,,5.7,,5.9,,232.0,123.3,826.3,,,12.82,,,,,,,,,109.45,282.71,,117.9,,1.17,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,37,730037
720294,2001-02-06 23:00:00,Aurora,5.4,0.0,-4.15,-17.9,,,-30.55,,96.39,,3.86,,3.86,,221.6,133.5,826.1,,,12.82,,,,,,,,,115.11,297.71,,114.75,,1.09,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,37,730037
720312,2001-02-07 00:00:00,Aurora,5.4,0.0,-4.11,-18.18,,,-30.53,,93.01,,4.15,,4.17,,207.1,146.9,826.0,,,12.8,,,,,,,,,120.26,312.71,,111.03,,1.03,,,,,,,,,,,,,,,,,,,,,,,,,2001,February,Winter,38,730038
