,index,stid,time,air_pressure,air_temperature,relative_humidity,relative_humidity_corrected,specific_humidity,wind_speed,wind_from_direction,surface_downwelling_shortwave_flux,surface_downwelling_shortwave_flux_corrected,surface_upwelling_shortwave_flux,surface_upwelling_shortwave_flux_corrected,surface_albedo,surface_downwelling_longwave_flux,surface_upwelling_longwave_flux,cloud_area_fraction,surface_temperature,surface_downward_latent_heat_flux,surface_downward_sensible_heat_flux,distance_to_surface_from_boom,distance_to_surface_from_stake_assembly,depth_of_pressure_transducer_in_ice,depth_of_pressure_transducer_in_ice_corrected,precipitation,precipitation_corrected,ice_temperature_at_t1,ice_temperature_at_t2,ice_temperature_at_t3,ice_temperature_at_t4,ice_temperature_at_t5,ice_temperature_at_t6,ice_temperature_at_t7,ice_temperature_at_t8,platform_view_angle_x,platform_view_angle_y,platform_azimuth_angle,gps_latitude,gps_longitude,gps_altitude,gps_time,gps_geoid_separation,gps_geounit,gps_hdop,gps_numsat,gps_q,battery_voltage,,battery_voltage_at_sample_start,fan_current,frequency_of_precipitation_wire_vibration,temperature_of_logger,temperature_of_radiation_sensor,message_latitude,message_longitude,surface_height_1,surface_height_2,z_surf_1_adj_flag,z_surf_2_adj_flag,surface_height_combined,depth_of_ice_temperature_t1,depth_of_ice_temperature_t2,depth_of_ice_temperature_t3,depth_of_ice_temperature_t4,depth_of_ice_temperature_t5,depth_of_ice_temperature_t6,depth_of_ice_temperature_t7,depth_of_ice_temperature_t8,ice_temperature_at_10m,air_pressure,air_temperature,relative_humidity,relative_humidity_corrected,specific_humidity,wind_speed,wind_from_direction,surface_downward_latent_heat_flux,surface_downward_sensible_heat_flux,distance_to_surface_from_boom,precipitation,precipitation_corrected,ice_temperature_at_t9,ice_temperature_at_t10,ice_temperature_at_t11,fan_current,depth_of_ice_temperature_t9,depth_of_ice_temperature_t10,depth_of_ice_temperature_t11,z_pt_cor_adj_flag,adjusted_ice_surface_height,adjusted_surface_height_1,adjusted_surface_height_2,Datetime,year,month,date,DayOfYear,DayOfCentury,season,day,hour
1889275,2088,KPC_Uv3,2022-08-23 13:00:00+00:00,907.0,-4.933,88.2,92.52,2.566,,,243.046,243.046,198.09,198.09,0.815,289.181,294.638,0.956,-4.623,,,2.127,0.681,8.526,,,19.992,-5.04,-8.2,-11.17,-13.32,-14.9,-15.82,-16.14,-16.42,0.0,0.0,0.0,79.835,-25.162,876.0,1235.05,,,0.83,,,14.21,,,69.69,,,-3.92,,,0.473,0.319,,,0.238,0.809,1.809,2.809,3.809,4.809,5.809,6.809,9.809,-16.438,,,,,,,,,,,,,,,,,,,,,,0.158,0.319,2022-08-23 13:00:00+00:00,2022,August,2022-08-23,235,737900,Summer,23,Aug
1889276,2089,KPC_Uv3,2022-08-23 14:00:00+00:00,907.0,-4.75,89.7,93.926,2.646,,,234.266,234.266,191.979,191.979,0.82,289.447,295.392,0.95,-4.448,,,2.128,0.684,8.517,,,19.992,-5.07,-8.21,-11.17,-13.28,-14.93,-15.82,-16.14,-16.38,0.0,0.0,0.0,79.835,-25.163,873.0,1335.04,,,0.82,,,14.23,,,68.83,,,-3.712,,,0.472,0.316,,,0.237,0.807,1.807,2.807,3.807,4.807,5.807,6.807,9.807,-16.395,,,,,,,,,,,,,,,,,,,,,,0.157,0.316,2022-08-23 14:00:00+00:00,2022,August,2022-08-23,235,737900,Summer,23,Aug
1889277,2090,KPC_Uv3,2022-08-23 15:00:00+00:00,907.0,-4.65,90.7,94.881,2.696,,,219.114,219.114,180.825,180.825,0.825,289.998,295.973,0.951,-4.316,,,2.128,0.685,8.517,,,19.992,-5.055,-8.2,-11.15,-13.27,-14.92,-15.82,-16.14,-16.4,0.0,0.0,0.0,79.835,-25.163,865.0,1435.04,,,0.89,,,14.22,,,66.35,,,-3.538,,,0.472,0.315,,,0.236,0.807,1.807,2.807,3.807,4.807,5.807,6.807,9.807,-16.417,,,,,,,,,,,,,,,,,,,,,,0.158,0.315,2022-08-23 15:00:00+00:00,2022,August,2022-08-23,235,737900,Summer,23,Aug
1889278,2091,KPC_Uv3,2022-08-23 16:00:00+00:00,906.0,-4.267,91.0,94.841,2.788,,,202.642,201.921,166.463,166.463,,288.359,295.867,0.916,-4.329,,,2.128,0.688,8.508,,,19.992,-5.07,-8.21,-11.15,-13.3,-14.92,-15.82,-16.16,-16.4,0.0,0.0,0.0,79.835,-25.163,855.0,1535.04,,,0.91,,,14.21,,,66.8,,,-3.454,,,0.472,0.312,,,0.235,0.805,1.805,2.805,3.805,4.805,5.805,6.805,9.805,-16.416,,,,,,,,,,,,,,,,,,,,,,0.157,0.312,2022-08-23 16:00:00+00:00,2022,August,2022-08-23,235,737900,Summer,23,Aug
1889279,2092,KPC_Uv3,2022-08-23 17:00:00+00:00,906.0,-3.85,89.7,93.107,2.835,,,181.585,179.59,147.899,147.899,,288.609,297.261,0.9,-4.005,,,2.128,0.685,8.508,,,19.992,-5.04,-8.18,-11.19,-13.23,-14.88,-15.79,-16.18,-16.42,0.0,0.0,0.0,79.835,-25.163,871.0,1635.04,,,0.77,,,14.23,,,67.36,,,-3.042,,,0.472,0.315,,,0.236,0.807,1.807,2.807,3.807,4.807,5.807,6.807,9.807,-16.435,,,,,,,,,,,,,,,,,,,,,,0.158,0.315,2022-08-23 17:00:00+00:00,2022,August,2022-08-23,235,737900,Summer,23,Aug
1889280,2093,KPC_Uv3,2022-08-23 18:00:00+00:00,906.0,-3.65,89.4,92.616,2.869,,,146.154,146.348,120.397,120.397,,288.463,297.91,0.889,-3.853,,,2.129,0.687,8.499,,,19.992,-5.085,-8.18,-11.15,-13.22,-14.86,-15.84,-16.11,-16.36,0.0,0.0,0.0,79.835,-25.163,866.0,1735.05,,,0.66,,,14.2,,,66.54,,,-2.732,,,0.471,0.313,,,0.235,0.805,1.805,2.805,3.805,4.805,5.805,6.805,9.805,-16.376,,,,,,,,,,,,,,,,,,,,,,0.157,0.313,2022-08-23 18:00:00+00:00,2022,August,2022-08-23,235,737900,Summer,23,Aug
1889281,2094,KPC_Uv3,2022-08-23 19:00:00+00:00,906.0,-3.417,89.2,92.2,2.913,,,106.605,109.225,89.763,89.763,,289.295,298.168,0.887,-3.799,,,2.128,0.687,8.499,,,19.992,-5.085,-8.2,-11.14,-13.23,-14.86,-15.82,-16.12,-16.4,0.0,0.0,0.0,79.835,-25.163,871.0,1835.04,,,0.74,,,14.18,,,66.96,,,-2.395,,,0.472,0.313,,,0.235,0.806,1.806,2.806,3.806,4.806,5.806,6.806,9.806,-16.418,,,,,,,,,,,,,,,,,,,,,,0.158,0.313,2022-08-23 19:00:00+00:00,2022,August,2022-08-23,235,737900,Summer,23,Aug
1889282,2095,KPC_Uv3,2022-08-23 20:00:00+00:00,906.0,-3.683,90.0,93.267,2.881,,,78.089,80.027,65.699,65.699,,292.61,300.626,0.934,-3.252,,,2.127,0.687,8.489,,,19.992,-5.128,-8.2,-11.15,-13.23,-14.83,-15.77,-16.11,-16.36,0.0,0.0,0.0,79.835,-25.163,869.0,1935.04,,,0.72,,,14.15,,,67.0,,,-2.114,,,0.474,0.313,,,0.236,0.806,1.806,2.806,3.806,4.806,5.806,6.806,9.806,-16.376,,,,,,,,,,,,,,,,,,,,,,0.159,0.313,2022-08-23 20:00:00+00:00,2022,August,2022-08-23,235,737900,Summer,23,Aug
1889283,2096,KPC_Uv3,2022-08-23 21:00:00+00:00,906.0,-4.117,91.0,94.702,2.819,,,54.064,55.36,45.401,45.401,,293.664,300.405,0.965,-3.31,,,2.127,0.687,8.489,,,19.992,-5.142,-8.22,-11.15,-13.28,-14.88,-15.77,-16.11,-16.42,0.0,0.0,0.0,79.835,-25.163,863.0,2035.04,,,0.98,,,14.13,,,67.46,,,-2.707,,,0.473,0.313,,,0.236,0.806,1.806,2.806,3.806,4.806,5.806,6.806,9.806,-16.44,,,,,,,,,,,,,,,,,,,,,,0.159,0.313,2022-08-23 21:00:00+00:00,2022,August,2022-08-23,235,737900,Summer,23,Aug
1889284,2097,KPC_Uv3,2022-08-23 22:00:00+00:00,906.0,-4.35,90.8,94.709,2.764,,,33.108,34.53,28.289,28.289,,291.437,297.082,0.952,-4.067,,,2.127,0.687,8.489,,,19.992,-5.115,-8.21,-11.12,-13.28,-14.88,-15.8,-16.16,-16.42,0.0,0.0,0.0,79.835,-25.163,874.0,2135.04,,,1.13,,,14.11,,,64.82,,,-3.681,,,0.473,0.313,,,0.236,0.806,1.806,2.806,3.806,4.806,5.806,6.806,9.806,-16.437,,,,,,,,,,,,,,,,,,,,,,0.159,0.313,2022-08-23 22:00:00+00:00,2022,August,2022-08-23,235,737900,Summer,23,Aug
1889285,2098,KPC_Uv3,2022-08-23 23:00:00+00:00,906.0,-4.567,91.4,95.536,2.737,,,20.233,21.246,17.387,17.387,,290.78,295.339,0.955,-4.47,,,2.127,0.688,8.48,,,19.992,-5.115,-8.21,-11.15,-13.32,-14.9,-15.82,-16.16,-16.45,0.0,0.0,0.0,79.835,-25.163,869.0,2235.05,,,0.89,,,14.08,,,67.03,,,-4.218,,,0.473,0.312,,,0.235,0.806,1.806,2.806,3.806,4.806,5.806,6.806,9.806,-16.469,,,,,,,,,,,,,,,,,,,,,,0.158,0.312,2022-08-23 23:00:00+00:00,2022,August,2022-08-23,235,737900,Summer,23,Aug
1889286,2099,KPC_Uv3,2022-08-24 00:00:00+00:00,906.0,-4.883,91.5,95.935,2.675,,,12.945,13.662,11.169,11.169,,289.821,294.029,0.96,-4.77,,,2.126,0.688,8.48,,,19.992,-5.115,-8.24,-11.11,-13.27,-14.92,-15.82,-16.14,-16.45,0.0,0.0,0.0,79.835,-25.163,875.0,2335.04,,,0.9,,,14.07,,,65.53,,,-4.568,,,0.474,0.312,,,0.236,0.806,1.806,2.806,3.806,4.806,5.806,6.806,9.806,-16.47,,,,,,,,,,,,,,,,,,,,,,0.16,0.312,2022-08-24 00:00:00+00:00,2022,August,2022-08-24,236,737901,Summer,24,Aug
1889287,2100,KPC_Uv3,2022-08-24 01:00:00+00:00,906.0,-5.15,92.5,97.236,2.65,,,9.744,10.505,8.579,8.579,,289.764,293.389,0.972,-4.92,,,2.127,0.687,8.471,,,19.992,-5.143,-8.2,-11.14,-13.33,-14.92,-15.8,-16.2,-16.47,0.0,0.0,0.0,79.835,-25.163,861.0,35.04,,,0.91,,,14.04,,,69.29,,,-4.864,,,0.473,0.313,,,0.236,0.806,1.806,2.806,3.806,4.806,5.806,6.806,9.806,-16.487,,,,,,,,,,,,,,,,,,,,,,0.159,0.313,2022-08-24 01:00:00+00:00,2022,August,2022-08-24,236,737901,Summer,24,Aug
1889288,2101,KPC_Uv3,2022-08-24 02:00:00+00:00,906.0,-5.15,92.5,97.236,2.65,,,9.611,10.394,8.48,8.48,,288.062,291.788,0.954,-5.286,,,2.127,0.686,8.471,,,19.992,-5.143,-8.18,-11.14,-13.28,-14.88,-15.82,-16.22,-16.42,0.0,0.0,0.0,79.835,-25.163,861.0,135.04,,,0.74,,,14.01,,,66.77,,,-5.208,,,0.473,0.314,,,0.236,0.807,1.807,2.807,3.807,4.807,5.807,6.807,9.807,-16.433,,,,,,,,,,,,,,,,,,,,,,0.159,0.314,2022-08-24 02:00:00+00:00,2022,August,2022-08-24,236,737901,Summer,24,Aug
1889289,2102,KPC_Uv3,2022-08-24 03:00:00+00:00,906.0,-5.533,92.7,97.81,2.58,,,12.432,13.199,10.756,10.756,,288.31,291.981,0.974,-5.242,,,2.125,0.689,8.471,,,19.992,-5.17,-8.26,-11.12,-13.33,-14.88,-15.73,-16.14,-16.45,0.0,0.0,0.0,79.835,-25.162,879.0,235.04,,,1.0,,,14.01,,,67.3,,,-5.202,,,0.475,0.311,,,0.236,0.806,1.806,2.806,3.806,4.806,5.806,6.806,9.806,-16.47,,,,,,,,,,,,,,,,,,,,,,0.16,0.311,2022-08-24 03:00:00+00:00,2022,August,2022-08-24,236,737901,Summer,24,Aug
1889290,2103,KPC_Uv3,2022-08-24 04:00:00+00:00,906.0,-6.45,92.4,98.368,2.397,,,19.075,19.725,16.058,16.058,,289.443,291.464,1.0,-5.373,,,2.123,0.689,8.48,,,19.992,-5.17,-8.21,-11.19,-13.33,-14.9,-15.79,-16.18,-16.42,0.0,0.0,0.0,79.835,-25.163,862.0,335.05,,,0.78,,,14.0,,,67.87,,,-5.487,,,0.477,0.311,,,0.236,0.807,1.807,2.807,3.807,4.807,5.807,6.807,9.807,-16.435,,,,,,,,,,,,,,,,,,,,,,0.162,0.311,2022-08-24 04:00:00+00:00,2022,August,2022-08-24,236,737901,Summer,24,Aug
1889291,2104,KPC_Uv3,2022-08-24 05:00:00+00:00,906.0,-6.483,90.4,96.269,2.339,,,31.305,32.4,26.348,26.348,,286.35,287.808,0.996,-6.22,,,2.128,0.692,8.48,,,19.992,-5.21,-8.17,-11.11,-13.3,-14.9,-15.79,-16.22,-16.44,0.0,0.0,0.0,79.835,-25.163,865.0,435.04,,,0.8,,,13.99,,,68.73,,,-6.314,,,0.472,0.308,,,0.233,0.803,1.803,2.803,3.803,4.803,5.803,6.803,9.803,-16.454,,,,,,,,,,,,,,,,,,,,,,0.157,0.308,2022-08-24 05:00:00+00:00,2022,August,2022-08-24,236,737901,Summer,24,Aug
1889292,2105,KPC_Uv3,2022-08-24 06:00:00+00:00,906.0,-6.567,91.9,97.947,2.363,,,49.542,50.922,41.367,41.367,,285.015,287.376,0.986,-6.314,,,2.128,0.692,8.471,,,19.992,-5.183,-8.22,-11.12,-13.32,-14.9,-15.79,-16.14,-16.4,0.0,0.0,0.0,79.835,-25.163,871.0,535.04,,,0.78,,,13.99,,,67.77,,,-6.402,,,0.472,0.308,,,0.233,0.803,1.803,2.803,3.803,4.803,5.803,6.803,9.803,-16.417,,,,,,,,,,,,,,,,,,,,,,0.158,0.308,2022-08-24 06:00:00+00:00,2022,August,2022-08-24,236,737901,Summer,24,Aug
1889293,2106,KPC_Uv3,2022-08-24 07:00:00+00:00,907.0,-6.217,93.2,98.994,2.459,,,73.427,75.094,60.94,60.94,,283.244,287.045,0.952,-6.381,,,2.128,0.691,8.471,,,19.992,-5.223,-8.18,-11.12,-13.25,-14.88,-15.77,-16.22,-16.45,0.0,0.0,0.0,79.835,-25.163,859.0,635.04,,,0.9,,,13.98,,,67.24,,,-6.332,,,0.472,0.309,,,0.233,0.803,1.803,2.803,3.803,4.803,5.803,6.803,9.803,-16.465,,,,,,,,,,,,,,,,,,,,,,0.157,0.309,2022-08-24 07:00:00+00:00,2022,August,2022-08-24,236,737901,Summer,24,Aug
1889294,2107,KPC_Uv3,2022-08-24 08:00:00+00:00,907.0,-6.45,93.5,99.539,2.423,,,105.361,106.771,86.555,86.555,,284.571,288.755,0.976,-5.982,,,2.126,0.691,8.462,,,19.992,-5.17,-8.22,-11.12,-13.35,-14.86,-15.84,-16.16,-16.42,0.0,0.0,0.0,79.835,-25.163,867.0,735.04,,,0.92,,,14.0,,,68.59,,,-5.872,,,0.474,0.309,,,0.234,0.804,1.804,2.804,3.804,4.804,5.804,6.804,9.804,-16.437,,,,,,,,,,,,,,,,,,,,,,0.159,0.309,2022-08-24 08:00:00+00:00,2022,August,2022-08-24,236,737901,Summer,24,Aug
1889295,2108,KPC_Uv3,2022-08-24 09:00:00+00:00,907.0,-6.4,94.4,100.0,2.445,,,136.441,138.298,111.994,111.994,,283.933,288.817,0.967,-5.962,,,2.128,0.691,8.462,,,19.992,-5.223,-8.17,-11.12,-13.32,-14.88,-15.77,-16.18,-16.47,0.0,0.0,0.0,79.835,-25.163,863.0,835.05,,,0.77,,,14.0,,,67.5,,,-5.858,,,0.472,0.309,,,0.233,0.804,1.804,2.804,3.804,4.804,5.804,6.804,9.804,-16.489,,,,,,,,,,,,,,,,,,,,,,0.158,0.309,2022-08-24 09:00:00+00:00,2022,August,2022-08-24,236,737901,Summer,24,Aug
1889296,2109,KPC_Uv3,2022-08-24 10:00:00+00:00,907.0,-6.467,95.5,100.0,2.43,,,170.707,172.348,139.419,139.419,,282.998,289.047,0.96,-5.901,,,2.127,0.691,8.453,,,19.992,-5.21,-8.22,-11.11,-13.33,-14.86,-15.79,-16.18,-16.45,0.0,0.0,0.0,79.835,-25.163,869.0,935.04,,,0.83,,,14.02,,,66.66,,,-5.701,,,0.473,0.309,,,0.234,0.804,1.804,2.804,3.804,4.804,5.804,6.804,9.804,-16.468,,,,,,,,,,,,,,,,,,,,,,0.158,0.309,2022-08-24 10:00:00+00:00,2022,August,2022-08-24,236,737901,Summer,24,Aug
1889297,2110,KPC_Uv3,2022-08-24 11:00:00+00:00,908.0,-6.85,96.6,100.0,2.349,,,207.226,207.416,167.609,167.609,,284.235,291.001,0.991,-5.445,,,2.128,0.692,8.453,,,19.992,-5.223,-8.22,-11.11,-13.3,-14.88,-15.8,-16.16,-16.42,0.0,0.0,0.0,79.835,-25.163,865.0,1035.04,,,0.81,,,14.04,,,66.66,,,-5.392,,,0.472,0.308,,,0.233,0.803,1.803,2.803,3.803,4.803,5.803,6.803,9.803,-16.437,,,,,,,,,,,,,,,,,,,,,,0.158,0.308,2022-08-24 11:00:00+00:00,2022,August,2022-08-24,236,737901,Summer,24,Aug
1889298,2111,KPC_Uv3,2022-08-24 12:00:00+00:00,908.0,-6.883,96.7,100.0,2.342,,,231.391,231.391,186.784,186.784,0.807,281.365,289.711,0.962,-5.731,,,2.127,0.692,8.444,,,19.992,-5.223,-8.2,-11.12,-13.28,-14.85,-15.77,-16.12,-16.42,0.0,0.0,0.0,79.835,-25.163,866.0,1135.04,,,0.9,,,14.08,,,66.29,,,-5.575,,,0.473,0.308,,,0.233,0.804,1.804,2.804,3.804,4.804,5.804,6.804,9.804,-16.44,,,,,,,,,,,,,,,,,,,,,,0.159,0.308,2022-08-24 12:00:00+00:00,2022,August,2022-08-24,236,737901,Summer,24,Aug
1889299,2112,KPC_Uv3,2022-08-24 13:00:00+00:00,908.0,-6.833,92.8,99.163,2.332,,,258.43,258.43,206.341,206.341,0.798,281.54,290.7,0.962,-5.498,,,2.13,0.692,8.444,,,19.992,-5.25,-8.2,-11.09,-13.25,-14.85,-15.77,-16.16,-16.42,0.0,0.0,0.0,79.835,-25.163,874.0,1235.04,,,0.76,,,14.12,,,65.64,,,-5.215,,,0.47,0.308,,,0.232,0.802,1.802,2.802,3.802,4.802,5.802,6.802,9.802,-16.437,,,,,,,,,,,,,,,,,,,,,,0.156,0.308,2022-08-24 13:00:00+00:00,2022,August,2022-08-24,236,737901,Summer,24,Aug
1889300,2113,KPC_Uv3,2022-08-24 14:00:00+00:00,908.0,-6.25,96.9,100.0,2.474,,,260.762,260.762,209.014,209.014,0.802,279.999,291.405,0.919,-5.32,,,2.129,0.692,8.462,,,19.992,-5.25,-8.2,-11.09,-13.27,-14.86,-15.79,-16.16,-16.4,0.0,0.0,0.0,79.835,-25.163,870.0,1335.05,,,0.83,,,14.14,,,66.36,,,-4.963,,,0.471,0.308,,,0.232,0.803,1.803,2.803,3.803,4.803,5.803,6.803,9.803,-16.416,,,,,,,,,,,,,,,,,,,,,,0.156,0.308,2022-08-24 14:00:00+00:00,2022,August,2022-08-24,236,737901,Summer,24,Aug
1889301,2114,KPC_Uv3,2022-08-24 15:00:00+00:00,908.0,-6.3,97.1,100.0,2.463,,,239.083,239.083,196.104,196.104,0.82,278.771,293.488,0.909,-4.819,,,2.127,0.692,8.453,,,19.992,-5.263,-8.18,-11.08,-13.25,-14.83,-15.71,-16.18,-16.47,0.0,0.0,0.0,79.835,-25.163,872.0,1435.04,,,1.07,,,14.18,,,67.81,,,-4.314,,,0.473,0.308,,,0.233,0.804,1.804,2.804,3.804,4.804,5.804,6.804,9.804,-16.489,,,,,,,,,,,,,,,,,,,,,,0.158,0.308,2022-08-24 15:00:00+00:00,2022,August,2022-08-24,236,737901,Summer,24,Aug
1889302,2115,KPC_Uv3,2022-08-24 16:00:00+00:00,908.0,-6.833,95.1,100.0,2.352,,,195.338,270.798,221.238,221.238,,245.21,293.245,0.582,-4.64,,,2.127,0.692,8.453,,,19.992,-5.25,-8.17,-11.11,-13.25,-14.85,-15.73,-16.18,-16.44,0.0,0.0,0.0,79.835,-25.163,858.0,1535.04,,,0.81,,,14.22,,,67.58,,,-4.036,,,0.473,0.308,,,0.233,0.804,1.804,2.804,3.804,4.804,5.804,6.804,9.804,-16.457,,,,,,,,,,,,,,,,,,,,,,0.159,0.308,2022-08-24 16:00:00+00:00,2022,August,2022-08-24,236,737901,Summer,24,Aug
1889303,2116,KPC_Uv3,2022-08-24 17:00:00+00:00,908.0,-7.417,92.8,99.729,2.229,,,182.284,291.594,237.28,237.28,,202.941,283.643,0.167,-6.619,,,2.128,0.694,8.453,,,19.992,-5.278,-8.15,-11.09,-13.27,-14.88,-15.75,-16.12,-16.42,0.0,0.0,0.0,79.835,-25.163,868.0,1635.04,,,0.82,,,14.48,,,66.41,,,-5.093,,,0.472,0.306,,,0.231,0.802,1.802,2.802,3.802,4.802,5.802,6.802,9.802,-16.44,,,,,,,,,,,,,,,,,,,,,,0.157,0.306,2022-08-24 17:00:00+00:00,2022,August,2022-08-24,236,737901,Summer,24,Aug
1889304,2117,KPC_Uv3,2022-08-24 18:00:00+00:00,909.0,-7.817,91.4,98.608,2.126,,,201.554,247.613,200.688,200.688,,202.807,278.731,0.183,-7.805,,,2.128,0.693,8.444,,,19.992,-5.25,-8.2,-11.09,-13.2,-14.86,-15.75,-16.11,-16.38,0.0,0.0,0.0,79.835,-25.163,863.0,1735.04,,,0.9,,,14.51,,,68.57,,,-5.96,,,0.472,0.307,,,0.232,0.803,1.803,2.803,3.803,4.803,5.803,6.803,9.803,-16.398,,,,,,,,,,,,,,,,,,,,,,0.158,0.307,2022-08-24 18:00:00+00:00,2022,August,2022-08-24,236,737901,Summer,24,Aug
1889305,2118,KPC_Uv3,2022-08-24 19:00:00+00:00,909.0,-8.42,87.0,94.414,1.931,,,172.727,199.21,160.81,160.81,,203.243,273.818,0.214,-9.011,,,2.127,0.694,8.444,,,19.992,-5.29,-8.21,-11.04,-13.23,-14.85,-15.75,-16.16,-16.44,0.0,0.0,0.0,79.835,-25.163,868.0,1835.05,,,0.8,,,14.43,,,65.7,,,-6.558,,,0.473,0.306,,,0.232,0.802,1.802,2.802,3.802,4.802,5.802,6.802,9.802,-16.458,,,,,,,,,,,,,,,,,,,,,,0.158,0.306,2022-08-24 19:00:00+00:00,2022,August,2022-08-24,236,737901,Summer,24,Aug
1889306,2119,KPC_Uv3,2022-08-24 20:00:00+00:00,909.0,-8.9,82.5,89.951,1.764,,,123.31,151.46,121.772,121.772,,204.587,270.935,0.249,-9.735,,,2.127,0.693,8.434,,,19.992,-5.305,-8.18,-11.14,-13.25,-14.83,-15.75,-16.16,-16.42,0.0,0.0,0.0,79.835,-25.163,860.0,1935.04,,,0.72,,,14.32,,,67.55,,,-7.155,,,0.473,0.307,,,0.232,0.803,1.803,2.803,3.803,4.803,5.803,6.803,9.803,-16.437,,,,,,,,,,,,,,,,,,,,,,0.158,0.307,2022-08-24 20:00:00+00:00,2022,August,2022-08-24,236,737901,Summer,24,Aug
1889307,2120,KPC_Uv3,2022-08-24 21:00:00+00:00,910.0,-9.68,83.5,91.737,1.677,,,83.45,108.189,86.631,86.631,,207.254,268.582,0.31,-10.342,,,2.13,0.698,8.425,,,19.992,-5.292,-8.18,-11.12,-13.28,-14.83,-15.75,-16.12,-16.42,0.0,0.0,0.0,79.835,-25.163,860.0,2035.04,,,1.0,,,14.28,,,66.01,,,-7.988,,,0.47,0.302,,,0.229,0.799,1.799,2.799,3.799,4.799,5.799,6.799,9.799,-16.44,,,,,,,,,,,,,,,,,,,,,,0.155,0.302,2022-08-24 21:00:00+00:00,2022,August,2022-08-24,236,737901,Summer,24,Aug
1889308,2121,KPC_Uv3,2022-08-24 22:00:00+00:00,910.0,-9.68,83.6,91.847,1.679,,,53.458,71.768,57.234,57.234,,202.671,262.464,0.262,-11.853,,,2.129,0.697,8.416,,,19.992,-5.305,-8.18,-11.09,-13.25,-14.81,-15.75,-16.14,-16.44,0.0,0.0,0.0,79.835,-25.163,874.0,2135.04,,,0.97,,,14.22,,,67.44,,,-9.44,,,0.471,0.303,,,0.23,0.8,1.8,2.8,3.8,4.8,5.8,6.8,9.8,-16.46,,,,,,,,,,,,,,,,,,,,,,0.156,0.303,2022-08-24 22:00:00+00:00,2022,August,2022-08-24,236,737901,Summer,24,Aug
1889309,2122,KPC_Uv3,2022-08-24 23:00:00+00:00,,-9.27,87.9,96.185,,,,34.942,46.197,36.692,36.692,,201.484,262.624,0.232,-11.803,,,2.13,0.694,,,,19.992,-5.35,-8.17,-11.06,-13.25,-14.85,-15.73,-16.16,-16.4,0.0,0.0,0.0,79.835,-25.163,867.0,2235.04,,,0.96,,,14.2,,,67.39,,,-9.79,,,0.47,0.306,,,0.231,0.801,1.801,2.801,3.801,4.801,5.801,6.801,9.801,-16.416,,,,,,,,,,,,,,,,,,,,,,0.156,0.306,2022-08-24 23:00:00+00:00,2022,August,2022-08-24,236,737901,Summer,24,Aug
1889310,2123,KPC_Uv3,2022-08-25 00:00:00+00:00,911.0,-9.57,83.4,91.529,1.688,,,23.582,30.172,23.866,23.866,,204.005,263.699,0.271,-11.549,,,2.126,0.693,8.407,,,19.992,-5.335,-8.21,-11.06,-13.27,-14.78,-15.75,-16.16,-16.45,0.0,0.0,0.0,79.835,-25.163,870.0,2335.05,,,0.81,,,14.16,,,67.41,,,-9.55,,,0.474,0.307,,,0.233,0.804,1.804,2.804,3.804,4.804,5.804,6.804,9.804,-16.469,,,,,,,,,,,,,,,,,,,,,,0.16,0.307,2022-08-25 00:00:00+00:00,2022,August,2022-08-25,237,737902,Summer,25,Aug
1889311,2124,KPC_Uv3,2022-08-25 01:00:00+00:00,911.0,-9.42,81.2,88.984,1.663,,,19.681,24.477,19.282,19.282,,201.588,262.267,0.24,-11.895,,,2.129,0.688,8.398,,,19.992,-5.305,-8.21,-11.09,-13.22,-14.81,-15.75,-16.14,-16.45,0.0,0.0,0.0,79.835,-25.163,868.0,35.04,,,0.87,,,14.13,,,67.97,,,-9.96,,,0.471,0.312,,,0.234,0.805,1.804,2.804,3.804,4.804,5.804,6.804,9.804,-16.47,,,,,,,,,,,,,,,,,,,,,,0.156,0.312,2022-08-25 01:00:00+00:00,2022,August,2022-08-25,237,737902,Summer,25,Aug
1889312,2125,KPC_Uv3,2022-08-25 02:00:00+00:00,912.0,-8.08,79.6,86.098,1.808,,,19.091,19.564,15.348,15.348,,198.588,262.079,0.15,-11.92,,,2.133,0.685,8.398,,,19.992,-5.35,-8.21,-11.08,-13.22,-14.83,-15.75,-16.14,-16.45,0.0,0.0,0.0,79.835,-25.163,860.0,135.04,,,0.74,,,14.1,,,67.24,,,-9.89,,,0.467,0.315,,,0.234,0.804,1.804,2.804,3.804,4.804,5.804,6.804,9.804,-16.47,,,,,,,,,,,,,,,,,,,,,,0.153,0.315,2022-08-25 02:00:00+00:00,2022,August,2022-08-25,237,737902,Summer,25,Aug
1889313,2126,KPC_Uv3,2022-08-25 03:00:00+00:00,912.0,-7.7,79.62,85.801,1.863,,,29.821,24.837,19.404,19.404,,202.566,266.825,0.175,-10.748,,,2.127,0.688,8.388,,,19.992,-5.35,-8.22,-11.06,-13.23,-14.8,-15.73,-16.16,-16.45,0.0,0.0,0.0,79.835,-25.163,862.0,235.04,,,0.81,,,14.08,,,66.88,,,-8.68,,,0.473,0.312,,,0.235,0.805,1.805,2.805,3.805,4.805,5.805,6.805,9.805,-16.469,,,,,,,,,,,,,,,,,,,,,,0.158,0.312,2022-08-25 03:00:00+00:00,2022,August,2022-08-25,237,737902,Summer,25,Aug
